func_src,label,cve_id,cwe,repo,commit,language
"
	protected MapToBean createMapToBean(final String classMetadataName) {
		return new MapToBean(this, classMetadataName);
	}

	// ---------------------------------------------------------------- object tools

	/**
	 * Creates new type for JSON array objects.
	 * It returns a collection.
	 * Later, the collection will be converted into the target type.
	 */
	@SuppressWarnings(""unchecked"")
	protected Collection<Object> newArrayInstance(final Class targetType) {
		if (targetType == null ||
			targetType == List.class ||
			targetType == Collection.class ||
			targetType.isArray()) {

			return listSupplier.get();
		}

		if (targetType == Set.class) {
			return new HashSet<>();
		}

		try {
			return (Collection<Object>) targetType.getDeclaredConstructor().newInstance();
		} catch (Exception e) {
			throw new JsonException(e);
		}
	}

	/**
	 * Creates new object or a <code>HashMap</code> if type is not specified.
	 */
	protected Object newObjectInstance(final Class targetType) {
		if (targetType == null ||
			targetType == Map.class) {
",1,CVE-2018-21234,CWE-502,oblac/jodd,9bffc3913aeb8472c11bb543243004b4b4376f16,java
"
	protected Collection<Object> newArrayInstance(final Class targetType) {
		if (targetType == null ||
			targetType == List.class ||
			targetType == Collection.class ||
			targetType.isArray()) {

			return listSupplier.get();
		}

		if (targetType == Set.class) {
			return new HashSet<>();
		}

		try {
			return (Collection<Object>) targetType.getDeclaredConstructor().newInstance();
		} catch (Exception e) {
			throw new JsonException(e);
		}
	}

	/**
	 * Creates new object or a <code>HashMap</code> if type is not specified.
	 */
	protected Object newObjectInstance(final Class targetType) {
		if (targetType == null ||
			targetType == Map.class) {

			return mapSupplier.get();
		}

		ClassDescriptor cd = ClassIntrospector.get().lookup(targetType);

		CtorDescriptor ctorDescriptor = cd.getDefaultCtorDescriptor(true);
		if (ctorDescriptor == null) {
			throw new JsonException(""Default ctor not found for: "" + targetType.getName());
		}

		try {
//			return ClassUtil.newInstance(targetType);",1,CVE-2018-21234,CWE-502,oblac/jodd,9bffc3913aeb8472c11bb543243004b4b4376f16,java
"
	protected Object newObjectInstance(final Class targetType) {
		if (targetType == null ||
			targetType == Map.class) {

			return mapSupplier.get();
		}

		ClassDescriptor cd = ClassIntrospector.get().lookup(targetType);

		CtorDescriptor ctorDescriptor = cd.getDefaultCtorDescriptor(true);
		if (ctorDescriptor == null) {
			throw new JsonException(""Default ctor not found for: "" + targetType.getName());
		}

		try {
//			return ClassUtil.newInstance(targetType);
			return ctorDescriptor.getConstructor().newInstance();
		} catch (Exception e) {
			throw new JsonException(e);
		}
	}

	/**
	 * Injects value into the targets property.
	 */
	protected void injectValueIntoObject(final Object target, final PropertyDescriptor pd, final Object value) {
		Object convertedValue = value;

		if (value != null) {
			Class targetClass = pd.getType();

			convertedValue = convertType(value, targetClass);
		}

		try {
			Setter setter = pd.getSetter(true);
			if (setter != null) {
				setter.invokeSetter(target, convertedValue);
			}",1,CVE-2018-21234,CWE-502,oblac/jodd,9bffc3913aeb8472c11bb543243004b4b4376f16,java
"

	public MapToBean(final JsonParserBase jsonParser, final String classMetadataName) {
		this.jsonParser = jsonParser;
		this.classMetadataName = classMetadataName;
	}

	/**
	 * Converts map to target type.
	 */
	public Object map2bean(final Map map, Class targetType) {
		Object target = null;

		// create targets type
		String className = (String) map.get(classMetadataName);

		if (className == null) {
			if (targetType == null) {
				// nothing to do, no information about target type found
				target = map;
			}
		}
		else {
			try {
				targetType = ClassLoaderUtil.loadClass(className);
			} catch (ClassNotFoundException cnfex) {
				throw new JsonException(cnfex);
			}
		}

		if (target == null) {
			target = jsonParser.newObjectInstance(targetType);
		}

		ClassDescriptor cd = ClassIntrospector.get().lookup(target.getClass());

		boolean targetIsMap = target instanceof Map;

		for (Object key : map.keySet()) {
			String keyName = key.toString();",1,CVE-2018-21234,CWE-502,oblac/jodd,9bffc3913aeb8472c11bb543243004b4b4376f16,java
"
	public Object map2bean(final Map map, Class targetType) {
		Object target = null;

		// create targets type
		String className = (String) map.get(classMetadataName);

		if (className == null) {
			if (targetType == null) {
				// nothing to do, no information about target type found
				target = map;
			}
		}
		else {
			try {
				targetType = ClassLoaderUtil.loadClass(className);
			} catch (ClassNotFoundException cnfex) {
				throw new JsonException(cnfex);
			}
		}

		if (target == null) {
			target = jsonParser.newObjectInstance(targetType);
		}

		ClassDescriptor cd = ClassIntrospector.get().lookup(target.getClass());

		boolean targetIsMap = target instanceof Map;

		for (Object key : map.keySet()) {
			String keyName = key.toString();

			if (classMetadataName != null) {
				if (keyName.equals(classMetadataName)) {
					continue;
				}
			}

			PropertyDescriptor pd = cd.getPropertyDescriptor(keyName, declared);
",1,CVE-2018-21234,CWE-502,oblac/jodd,9bffc3913aeb8472c11bb543243004b4b4376f16,java
"
				else if (value instanceof Map) {
					// if the value we want to inject is a Map...
					if (!ClassUtil.isTypeOf(propertyType, Map.class)) {
						// ... and if target is NOT a map
						value = map2bean((Map) value, propertyType);
					}
					else {
						// target is also a Map, but we might need to generify it
						Class keyType = pd == null ? null : pd.resolveKeyType(true);

						if (keyType != String.class || componentType != String.class) {
							// generify
							value = generifyMap((Map) value, keyType, componentType);
						}
					}
				}
			}

			if (targetIsMap) {
				((Map)target).put(keyName, value);
			}
			else {
				try {
					setValue(target, pd, value);
				} catch (Exception ignore) {
					ignore.printStackTrace();
				}
			}
		}

		return target;
	}

	/**
	 * Converts type of all list elements to match the component type.
	 */
	private Object generifyList(final List list, final Class componentType) {
		for (int i = 0; i < list.size(); i++) {
			Object element = list.get(i);",1,CVE-2018-21234,CWE-502,oblac/jodd,9bffc3913aeb8472c11bb543243004b4b4376f16,java
"
	void setUp() {
		creator = new DataCreator();
	}

	@AfterEach
	void tearDown() {
		JsonParser.Defaults.classMetadataName = null;
		JsonSerializer.Defaults.classMetadataName = null;
	}

	@Test
	void testDeserializeNoIncludes() {
		JsonParsers.forEachParser(jsonParser -> {
			Person jodder = creator.createJodder();
			String json = new JsonSerializer().serialize(jodder);
			Person jsonJodder = jsonParser.parse(json, Person.class);

			assertNotNull(jsonJodder);

			assertEquals(jodder.getLastname(), jsonJodder.getLastname());
			assertEquals(jodder.getFirstname(), jsonJodder.getFirstname());
			assertEquals(jodder.getBirthdate(), jsonJodder.getBirthdate());

			assertEquals(jodder.getHome().getState(), jsonJodder.getHome().getState());
			assertEquals(jodder.getHome().getStreet(), jsonJodder.getHome().getStreet());
			assertEquals(jodder.getHome().getCity(), jsonJodder.getHome().getCity());

			assertEquals(jodder.getWork().getCity(), jsonJodder.getWork().getCity());

			assertEquals(jsonJodder, jsonJodder.getWork().getPerson());

			assertEquals(0, jsonJodder.getHobbies().size());
		});
	}

	@Test
	void testDeserializeWithPath() {
		JsonParsers.forEachParser(jsonParser -> {
",1,CVE-2018-21234,CWE-502,oblac/jodd,9bffc3913aeb8472c11bb543243004b4b4376f16,java
"
	void tearDown() {
		JsonParser.Defaults.classMetadataName = null;
		JsonSerializer.Defaults.classMetadataName = null;
	}

	@Test
	void testDeserializeNoIncludes() {
		JsonParsers.forEachParser(jsonParser -> {
			Person jodder = creator.createJodder();
			String json = new JsonSerializer().serialize(jodder);
			Person jsonJodder = jsonParser.parse(json, Person.class);

			assertNotNull(jsonJodder);

			assertEquals(jodder.getLastname(), jsonJodder.getLastname());
			assertEquals(jodder.getFirstname(), jsonJodder.getFirstname());
			assertEquals(jodder.getBirthdate(), jsonJodder.getBirthdate());

			assertEquals(jodder.getHome().getState(), jsonJodder.getHome().getState());
			assertEquals(jodder.getHome().getStreet(), jsonJodder.getHome().getStreet());
			assertEquals(jodder.getHome().getCity(), jsonJodder.getHome().getCity());

			assertEquals(jodder.getWork().getCity(), jsonJodder.getWork().getCity());

			assertEquals(jsonJodder, jsonJodder.getWork().getPerson());

			assertEquals(0, jsonJodder.getHobbies().size());
		});
	}

	@Test
	void testDeserializeWithPath() {
		JsonParsers.forEachParser(jsonParser -> {

			Person igor = creator.createJodder();
			Map map = new HashMap();
			map.put(""person"", igor);

			String json = new JsonSerializer().serialize(map);",1,CVE-2018-21234,CWE-502,oblac/jodd,9bffc3913aeb8472c11bb543243004b4b4376f16,java
"
	void testDeserializeNoIncludes() {
		JsonParsers.forEachParser(jsonParser -> {
			Person jodder = creator.createJodder();
			String json = new JsonSerializer().serialize(jodder);
			Person jsonJodder = jsonParser.parse(json, Person.class);

			assertNotNull(jsonJodder);

			assertEquals(jodder.getLastname(), jsonJodder.getLastname());
			assertEquals(jodder.getFirstname(), jsonJodder.getFirstname());
			assertEquals(jodder.getBirthdate(), jsonJodder.getBirthdate());

			assertEquals(jodder.getHome().getState(), jsonJodder.getHome().getState());
			assertEquals(jodder.getHome().getStreet(), jsonJodder.getHome().getStreet());
			assertEquals(jodder.getHome().getCity(), jsonJodder.getHome().getCity());

			assertEquals(jodder.getWork().getCity(), jsonJodder.getWork().getCity());

			assertEquals(jsonJodder, jsonJodder.getWork().getPerson());

			assertEquals(0, jsonJodder.getHobbies().size());
		});
	}

	@Test
	void testDeserializeWithPath() {
		JsonParsers.forEachParser(jsonParser -> {

			Person igor = creator.createJodder();
			Map map = new HashMap();
			map.put(""person"", igor);

			String json = new JsonSerializer().serialize(map);

			map = jsonParser.map(""values"", Person.class).parse(json);
			Person jsonIgor = (Person) map.get(""person"");

			assertNotNull(jsonIgor);
",1,CVE-2018-21234,CWE-502,oblac/jodd,9bffc3913aeb8472c11bb543243004b4b4376f16,java
"
    public KubernetesResource(JobManager jobManager) {
    	this.jobManager = jobManager;
	}
    
	@Path(""/job-context"")
	@Produces(MediaType.APPLICATION_OCTET_STREAM)
    @GET
    public byte[] getJobContext() {
		JobContext context = jobManager.getJobContext(getJobToken(), true);
		Map<String, Object> contextMap = new HashMap<>();
		contextMap.put(""commands"", context.getCommands());
		contextMap.put(""retrieveSource"", context.isRetrieveSource());
		contextMap.put(""cloneDepth"", context.getCloneDepth());
		contextMap.put(""projectName"", context.getProjectName());
		contextMap.put(""cloneInfo"", context.getCloneInfo());
		contextMap.put(""commitHash"", context.getCommitId().name());
		contextMap.put(""collectFiles.includes"", context.getCollectFiles().getIncludes());
		contextMap.put(""collectFiles.excludes"", context.getCollectFiles().getExcludes());
		return SerializationUtils.serialize((Serializable) contextMap);
    }
	
	@Path(""/allocate-job-caches"")
	@Consumes(MediaType.APPLICATION_OCTET_STREAM)
	@Produces(MediaType.APPLICATION_OCTET_STREAM)
    @POST
    public byte[] allocateJobCaches(byte[] cacheAllocationRequestBytes) {
		CacheAllocationRequest allocationRequest = (CacheAllocationRequest) SerializationUtils
				.deserialize(cacheAllocationRequestBytes);
		return SerializationUtils.serialize((Serializable) jobManager.allocateJobCaches(
				getJobToken(), allocationRequest.getCurrentTime(), allocationRequest.getInstances()));
    }
	
	@Path(""/report-job-caches"")
	@Consumes(MediaType.APPLICATION_OCTET_STREAM)
	@POST
	public void reportJobCaches(byte[] cacheInstanceBytes) {
		@SuppressWarnings(""unchecked"")
		Collection<CacheInstance> cacheInstances = (Collection<CacheInstance>) SerializationUtils
				.deserialize(cacheInstanceBytes);",1,CVE-2021-21243,CWE-502,theonedev/onedev,9637fc8fa461c5777282a0021c3deb1e7a48f137,java
"
    public byte[] getJobContext() {
		JobContext context = jobManager.getJobContext(getJobToken(), true);
		Map<String, Object> contextMap = new HashMap<>();
		contextMap.put(""commands"", context.getCommands());
		contextMap.put(""retrieveSource"", context.isRetrieveSource());
		contextMap.put(""cloneDepth"", context.getCloneDepth());
		contextMap.put(""projectName"", context.getProjectName());
		contextMap.put(""cloneInfo"", context.getCloneInfo());
		contextMap.put(""commitHash"", context.getCommitId().name());
		contextMap.put(""collectFiles.includes"", context.getCollectFiles().getIncludes());
		contextMap.put(""collectFiles.excludes"", context.getCollectFiles().getExcludes());
		return SerializationUtils.serialize((Serializable) contextMap);
    }
	
	@Path(""/allocate-job-caches"")
	@Consumes(MediaType.APPLICATION_OCTET_STREAM)
	@Produces(MediaType.APPLICATION_OCTET_STREAM)
    @POST
    public byte[] allocateJobCaches(byte[] cacheAllocationRequestBytes) {
		CacheAllocationRequest allocationRequest = (CacheAllocationRequest) SerializationUtils
				.deserialize(cacheAllocationRequestBytes);
		return SerializationUtils.serialize((Serializable) jobManager.allocateJobCaches(
				getJobToken(), allocationRequest.getCurrentTime(), allocationRequest.getInstances()));
    }
	
	@Path(""/report-job-caches"")
	@Consumes(MediaType.APPLICATION_OCTET_STREAM)
	@POST
	public void reportJobCaches(byte[] cacheInstanceBytes) {
		@SuppressWarnings(""unchecked"")
		Collection<CacheInstance> cacheInstances = (Collection<CacheInstance>) SerializationUtils
				.deserialize(cacheInstanceBytes);
		jobManager.reportJobCaches(getJobToken(), cacheInstances);
	}
	
	@Path(""/download-dependencies"")
	@Produces(MediaType.APPLICATION_OCTET_STREAM)
	@GET
	public Response downloadDependencies() {",1,CVE-2021-21243,CWE-502,theonedev/onedev,9637fc8fa461c5777282a0021c3deb1e7a48f137,java
